,continent,date,Cancel public events,Close public transport,Contact tracing,Containment and Health Index,Debt/contract relief,Emergency investment in health care,Fiscal measures,Income support,International support,International travel controls,Investment in Vaccines,Public information campaigns,Restrictions on gatherings,Restrictions on internal movement,School closures,Stay at home requirements,Stringency Index,Testing policy,Workplace Closures,active_cases,aged_65_older,aged_70_older,cardiovasc_death_rate,case_fatality_ratio,deaths_per_100k,diabetes_prevalence,extreme_poverty,female_smokers,gdp_per_capita,gm_Grocery & Pharmacy,gm_Parks,gm_Residential,gm_Retail & Recreation,gm_Transit Stations,gm_Workplaces,handwashing_facilities,herd_immunity_threshold,hospital_beds_per_thousand,human_development_index,infected_per_100k,latitude,life_expectancy,longitude,male_smokers,median_age,mortality_rate,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,new_recovered,new_recovered_smoothed,new_tests,new_tests_smoothed,percent_increase_cases,percent_pop_affected,population,population_density,positive_rate,recovered_percent,stringency_index,tests_per_case,total_cases,total_deaths,total_recovered,total_tests
391,Asia,2020-05-01,85.0,53.0,69.0,3362.12,50.0,0.0,0.0,40.0,0.0,159.0,0.0,86.0,139.0,70.0,128.0,72.0,3440.7500000000005,77.0,96.0,225623.0,280.00900000000007,181.366,13353.214,1.1729975464091547,22.830923595684883,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-1041.5720000000001,-1154.1419999999998,686.8589999999999,-1835.5709999999997,-1911.0010000000002,-1401.0009999999997,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2083.658560516086,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,117.29975464091547,12996.0,12232.004,354.0,346.717,9741.0,8953.714285714286,235848.0,223941.0,inf,2.0836585605160862,4599891093.0,19582.162,1.5209999999999995,2007.4960470056624,3440.7500000000005,3722.685,520300.0,18618.0,275556.0,6548266.0
392,Asia,2020-05-02,85.0,53.0,69.0,3359.09,50.0,0.0,0.0,40.0,0.0,159.0,0.0,86.0,139.0,70.0,128.0,71.0,3437.0500000000006,77.0,96.0,229926.0,280.00900000000007,181.366,13353.214,1.1198654860834907,23.435252668966434,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-1014.575,-1117.286,676.573,-1813.573,-1885.1399999999996,-1393.5740000000003,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2170.80143008893,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,111.98654860834904,13431.0,12280.998,331.0,339.57199999999995,8787.0,9105.857142857145,193562.0,228854.0,inf,2.1708014300889293,4599891093.0,19582.162,1.4590000000000003,2029.226858372856,3437.0500000000006,5719.255999999999,533731.0,18949.0,284343.0,5895496.0
393,Asia,2020-05-03,85.0,53.0,69.0,3345.46,50.0,0.0,0.0,40.0,0.0,159.0,0.0,86.0,139.0,69.0,127.0,70.0,3420.4000000000005,77.0,95.0,230713.0,280.00900000000007,181.366,13353.214,1.0419073208215168,24.07419718289522,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-984.9999999999998,-1097.999,665.7159999999999,-1793.1440000000005,-1860.144,-1378.4279999999999,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2245.9539344893815,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,104.19073208215171,12150.0,12240.287,378.0,343.002,10985.0,9608.0,184994.0,234376.0,inf,2.2459539344893815,4599891093.0,19582.162,1.427,2064.3301188962446,3420.4000000000005,3597.512,545881.0,19327.0,295328.0,6810003.0
394,Asia,2020-05-04,85.0,52.0,69.0,3308.7299999999996,50.0,292800.0,0.0,40.0,0.0,159.0,60000000.0,86.0,139.0,69.0,124.0,67.0,3375.480000000001,77.0,93.0,233436.0,280.00900000000007,181.366,13353.214,1.0674984525649305,24.747573507925697,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-956.8530000000003,-1074.4309999999998,656.9960000000001,-1768.999,-1840.571,-1370.8519999999999,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2321.1447802820835,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,106.74984525649306,12691.0,12412.428,293.0,344.431,9670.0,9754.142857142855,240206.0,243219.0,inf,2.3211447802820833,4599891093.0,19582.162,1.38,2099.141368433507,3375.480000000001,2498.305,558572.0,19620.0,304998.0,7281320.0
395,Asia,2020-05-05,85.0,53.0,69.0,3318.5699999999993,51.0,0.0,0.0,40.0,50000000.0,159.0,0.0,86.0,138.0,69.0,124.0,69.0,3387.520000000001,77.0,94.0,235939.0,280.00900000000007,181.366,13353.214,1.0197470038633318,25.28662920584239,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-933.4279999999999,-1054.8579999999997,656.998,-1749.5700000000002,-1825.7139999999997,-1368.428,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2399.1031550745843,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,101.97470038633315,14486.0,12874.147,446.0,356.14500000000004,11535.0,10073.285714285716,258924.0,251922.0,inf,2.3991031550745845,4599891093.0,19582.162,1.3389999999999997,2126.6385461431955,3387.520000000001,2367.536,573058.0,20066.0,316533.0,7416719.0
396,Asia,2020-05-06,85.0,53.0,69.0,3317.0499999999993,49.0,0.0,0.0,40.0,0.0,159.0,0.0,86.0,138.0,69.0,124.0,69.0,3385.6700000000005,77.0,94.0,239415.0,280.00900000000007,181.366,13353.214,0.9961732539373813,25.716190284342407,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-893.2870000000003,-1054.1419999999998,653.2879999999999,-1729.713,-1800.5689999999997,-1358.2859999999998,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2497.439804292944,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,99.61732539373813,14281.0,13233.43,370.0,361.004,10421.0,10025.285714285714,262657.0,256484.0,862.26,2.4974398042929433,4599891093.0,19582.162,1.3199999999999998,2150.329436031596,3385.6700000000005,2455.311,587339.0,20436.0,326954.0,7679376.0
397,Asia,2020-05-07,85.0,53.0,69.0,3312.509999999999,50.0,5700000.0,8030000000.0,40.0,0.0,159.0,0.0,86.0,138.0,69.0,124.0,69.0,3380.1000000000004,77.0,93.0,243017.0,280.00900000000007,181.366,13353.214,1.0553655464888976,26.538832508640695,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-880.7129999999999,-1065.286,650.57,-1716.5720000000001,-1785.5720000000001,-1340.7169999999996,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2600.5436209720947,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,105.53655464888975,16261.0,13756.573,373.0,363.5759999999999,12278.0,10488.142857142857,258840.0,258626.0,inf,2.600543620972095,4599891093.0,19582.162,1.3239999999999996,2176.8903064004426,3380.1000000000004,2646.2270000000003,603600.0,20809.0,339232.0,7938216.0
398,Asia,2020-05-08,84.0,52.0,69.0,3288.269999999999,50.0,0.0,0.0,40.0,0.0,159.0,0.0,86.0,138.0,69.0,124.0,66.0,3350.4599999999996,77.0,91.0,248705.0,280.00900000000007,181.366,13353.214,1.0843804557400425,27.220574234509254,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-844.1420000000002,-1061.1450000000002,632.7149999999999,-1686.2910000000004,-1745.2870000000003,-1264.714,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2700.130104071908,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,108.43804557400425,15719.0,14145.569,371.0,365.9989999999999,9659.0,10476.428571428572,267714.0,262345.0,inf,2.7001301040719072,4599891093.0,19582.162,1.255,2197.0396996411378,3350.4599999999996,2604.8500000000004,619319.0,21180.0,348891.0,8205930.0
399,Asia,2020-05-09,84.0,50.0,69.0,3285.999999999999,50.0,0.0,0.0,40.0,0.0,159.0,0.0,86.0,138.0,69.0,124.0,68.0,3347.6999999999994,77.0,91.0,254164.0,280.00900000000007,181.366,13353.214,1.0529369952466727,27.77136478669271,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-815.9989999999998,-1065.567,625.2850000000001,-1661.4300000000003,-1722.1399999999999,-1233.43,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2817.5534758458894,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,105.29369952466723,15951.0,14505.573,334.0,366.42800000000005,10158.0,10672.285714285714,236883.0,268264.0,inf,2.817553475845889,4599891093.0,19582.162,1.243,2234.0088626495403,3347.6999999999994,2399.8050000000003,635270.0,21514.0,359049.0,7998522.0
400,Asia,2020-05-10,84.0,52.0,69.0,3315.5499999999993,50.0,0.0,0.0,40.0,0.0,159.0,0.0,86.0,138.0,71.0,124.0,71.0,3383.809999999999,77.0,92.0,257516.0,280.00900000000007,181.366,13353.214,1.0574056676267216,28.39243816224283,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-782.8580000000001,-1053.7120000000002,618.4290000000001,-1631.0020000000004,-1697.2879999999998,-1207.4300000000005,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,2955.8736653740257,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,105.74056676267216,16194.0,15083.289,342.0,361.28799999999995,12500.0,10888.714285714286,219561.0,273058.0,inf,2.9558736653740247,4599891093.0,19582.162,1.2939999999999998,2258.887286459725,3383.809999999999,2436.2709999999997,651464.0,21856.0,371549.0,8242789.0
401,Asia,2020-05-11,84.0,52.0,69.0,3304.189999999999,50.0,140854381.0,525500.0,40.0,0.0,159.0,0.0,86.0,142.0,71.0,124.0,68.0,3369.9099999999994,77.0,89.0,263851.0,280.00900000000007,181.366,13353.214,1.0018145614113323,29.08177018428682,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-752.4270000000002,-1041.8580000000002,610.9980000000002,-1607.1450000000004,-1666.145,-1182.7130000000002,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,3084.8422299137737,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,100.18145614113321,17367.0,15751.286,319.0,365.00100000000015,10713.0,11037.714285714284,246249.0,275518.0,inf,3.084842229913773,4599891093.0,19582.162,1.3159999999999998,2259.445548784953,3369.9099999999994,2610.1809999999996,668831.0,22175.0,382262.0,8373726.0
402,Asia,2020-05-12,84.0,51.0,69.0,3292.0599999999995,50.0,0.0,266470898368.0,40.0,0.0,159.0,0.0,86.0,142.0,71.0,124.0,66.0,3355.0899999999992,77.0,88.0,267197.0,280.00900000000007,181.366,13353.214,1.0041417427915058,29.66486261430205,411.48000000000013,161.5,182.60000000000002,976155.9849999999,-718.426,-1026.857,600.856,-1579.0010000000002,-1632.0,-1149.427,1779.3229999999999,3081927032.309999,124.93,32.61000000000001,3204.3792274772263,1174.0851095500002,3421.19,3505.7249854729153,1508.5000000000005,1387.2999999999997,100.41417427915057,15526.0,15899.859,322.0,347.2869999999999,11858.0,11083.857142857145,258247.0,278218.0,inf,3.2043792274772263,4599891093.0,19582.162,1.347,2270.115259853315,3355.0899999999992,3533.69,684357.0,22497.0,394120.0,8877544.0
