,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_tests,icu_patients,hosp_patients,total_tests,total_recovered,new_recovered,active_cases,percent_pop_affected,percent_pop_tested,percent_pop_vaccinated,herd_immunity_threshold,death_percent,recovered_percent,total_cases_per_hundred,total_deaths_per_hundred,total_recovered_per_hundred,total_tests_per_hundred,positive_rate,tests_per_case,new_tests_smoothed,new_recovered_smoothed,percent_increase_cases
380,2021-01-15,93963046.0,767200.0,706399.143,2074254.0,15150.0,13839.571,12054.583,98.425,90.624,266.107,1.944,1.775,0.98,38767401.0,24448953.0,2563344.0,2743297.0,2800028.0,0.5,0.31,0.03,359.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6877082.0,52287.0,295500.0,1231831535.0,51578666.0,319221.0,16913617.0,1.2054582711727642,15.803250062340386,0.49734960898693403,5222515148.43,2.2075210290649796,54.89250103705663,1.2054582711727642,0.026610744832741916,0.6617061940047946,15.803250062340384,0.1085625927914218,9.464931440617809,6696732.714285715,326488.5714285714,1.602167654171227
381,2021-01-16,94602069.0,639023.0,689095.714,2087849.0,13595.0,13925.0,12136.563,81.981,88.405,267.852,1.744,1.786,0.97,39928988.0,25284115.0,2594525.0,1161587.0,2264703.0,0.51,0.32,0.03,291.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5914335.0,49011.0,271033.0,1237625855.0,51894874.0,316208.0,17023938.0,1.2136563404522513,15.877585785448186,0.5122516871596313,5222515148.43,2.20698027228136,54.855960919839916,1.2136563404522513,0.026785156007073086,0.6657628478196463,15.877585785448188,0.10575601517915814,9.668354912874852,6691216.428571428,324655.0,-16.707116788321162
382,2021-01-17,95131199.0,529130.0,680579.143,2096750.0,8901.0,13970.0,12204.446,67.882,87.312,268.993,1.142,1.792,0.95,40744591.0,25856848.0,2710701.0,815603.0,2143258.0,0.52,0.33,0.03,275.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4688944.0,48773.0,271660.0,1244006286.0,52209953.0,315079.0,17052560.0,1.2204445850034724,15.959440766209424,0.5227151131999421,5222515148.43,2.204061361614921,54.882050840124485,1.2204445850034724,0.026899347537983107,0.6698050176171522,15.959440766209424,0.10431157948886267,9.772456263309083,6677035.142857143,331161.28571428574,-17.19703359659981
383,2021-01-18,95646151.0,514952.0,665640.286,2106523.0,9773.0,13888.286,12270.509,66.064,85.395,270.247,1.254,1.782,0.94,42296413.0,27011884.0,2880464.0,1551822.0,1923922.0,0.54,0.35,0.04,247.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5411117.0,52220.0,295521.0,1249257711.0,52527762.0,317809.0,17097268.0,1.2270509390339384,16.026811652650178,0.5426235425764,5222515148.43,2.2024127243761225,54.91884561042085,1.2270509390339384,0.02702472601586016,0.6738822107692679,16.026811652650178,0.10201226145245061,9.989614887637888,6654592.571428572,335241.5714285714,-2.679492752253698
384,2021-01-19,96254218.0,608067.0,651677.714,2123471.0,16948.0,13840.286,12348.519,78.009,83.604,272.422,2.174,1.776,0.93,47385452.0,31224424.0,3522545.0,5089039.0,2472412.0,0.61,0.4,0.05,317.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6582768.0,51990.0,294066.0,1255444631.0,52929867.0,402105.0,17112194.0,1.2348518716960961,16.106184067706668,0.6079111680421684,5222515148.43,2.206106957307575,54.98965977781878,1.234851871696096,0.02724215305393038,0.6790408430057104,16.10618406770667,0.1046218743728813,9.608387375720545,6234365.285714285,343811.4285714286,18.08226786185896
385,2021-01-20,96947251.0,693033.0,643786.714,2141527.0,18056.0,14012.714,12437.428,88.91,82.592,274.738,2.316,1.798,0.93,54921172.0,33307908.0,3938667.0,7535720.0,3052335.0,0.7,0.43,0.05,392.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7467192.0,51406.0,291344.0,1262566346.0,53256548.0,326681.0,17281075.0,1.2437428389178873,16.19754903103156,0.7045874295082135,5222515148.43,2.208961035934892,54.93353081254465,1.2437428389178873,0.0274737946989266,0.6832318556457752,16.197549031031564,0.10238809954448606,9.830322479319722,6315409.857142857,338382.5714285714,13.973131250339188
386,2021-01-21,97603784.0,656533.0,629705.429,2158685.0,17158.0,14225.857,12521.655,84.227,80.785,276.939,2.201,1.825,0.92,57909527.0,35561737.0,4494935.0,2988355.0,3126489.0,0.74,0.46,0.06,401.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7022844.0,50986.0,289054.0,1270925343.0,53621872.0,365324.0,17364859.0,1.2521655451714486,16.304787168802854,0.742925237883971,5222515148.43,2.211681670046727,54.93831263755102,1.2521655451714486,0.027693915841197597,0.6879186219459856,16.304787168802854,0.1008979361760742,9.983715598151042,6280611.714285715,337489.5714285714,-5.266704471504246
387,2021-01-22,98262755.0,658971.0,614244.143,2174893.0,16208.0,14377.0,12606.195,84.54,78.802,279.018,2.079,1.844,0.92,61600763.0,38498242.0,5034190.0,3691236.0,3261909.0,0.79,0.49,0.06,418.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6982145.0,50736.0,286847.0,1277564521.0,54002837.0,380965.0,17439243.0,1.2606195286918742,16.389961632324273,0.7902803541394686,5222515148.43,2.213344211649673,54.95758489572168,1.2606195286918742,0.027901849369226992,0.6928060476928832,16.389961632324273,0.09844372276568314,10.216809276080427,6295620.714285715,346310.14285714284,0.37134462395644885
388,2021-01-23,98830670.0,567915.0,604085.857,2188661.0,13768.0,14401.714,12679.053,72.858,77.499,280.785,1.766,1.848,0.91,64712646.0,40953372.0,5470094.0,3111883.0,3540523.0,0.83,0.53,0.07,454.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6550139.0,46008.0,251792.0,1283985829.0,54318644.0,315807.0,17509671.0,1.2679053486308434,16.472341026882724,0.8302029115805281,5222515148.43,2.214556473208165,54.96132324105463,1.2679053486308434,0.028078479972256896,0.6968575570516183,16.472341026882724,0.09539461897123395,10.542292654728769,6386449.857142857,346252.85714285716,-13.817907009564912
389,2021-01-24,99276168.0,445498.0,592138.429,2197760.0,9099.0,14430.0,12736.207,57.153,75.966,281.952,1.167,1.851,0.91,67188921.0,42885363.0,5904605.0,2476275.0,3777761.0,0.86,0.55,0.08,485.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4895326.0,45831.0,251785.0,1290272789.0,54628988.0,310344.0,17505920.0,1.2736206725986394,16.552996861864194,0.8619712110080322,5222515148.43,2.2137840775643154,55.02729315660129,1.2736206725986394,0.028195211658556218,0.7008389812139305,16.552996861864194,0.09227439934280367,10.846124775523075,6415933.0,345576.4285714286,-21.555514469594918
390,2021-01-25,99773231.0,497063.0,589582.857,2208992.0,11232.0,14638.429,12799.975,63.769,75.638,283.393,1.441,1.878,0.91,69858684.0,45003056.0,6414624.0,2669763.0,3937467.0,0.9,0.58,0.08,505.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5426932.0,50025.0,284825.0,1295671692.0,54942700.0,313712.0,17527800.0,1.2799975274384023,16.622259753539815,0.8962217810717252,5222515148.43,2.214012694447071,55.067576191854506,1.2799975274384021,0.02833930774609485,0.7048636136759959,16.622259753539815,0.09176387560170685,10.904695293051319,6418192.285714285,344991.14285714284,11.574687203982958
391,2021-01-26,100329740.0,556509.0,582217.429,2226618.0,17626.0,14735.286,12871.37,71.395,74.693,285.654,2.261,1.89,0.9,72432180.0,46768618.0,6968115.0,2573496.0,3578104.0,0.93,0.6,0.09,459.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6482309.0,49907.0,282571.0,1301822591.0,55271603.0,328903.0,17593609.0,1.2871370190320663,16.70117005275147,0.9292373352825798,5222515148.43,2.2193000799164833,55.08994940084565,1.2871370190320663,0.02856543289201329,0.7090831325043184,16.70117005275147,0.09083214527867134,11.022186369091438,6403841.0,334533.71428571426,11.959449808173206
392,2021-01-27,100928062.0,598322.0,568687.286,2243788.0,17170.0,14608.714,12948.129,76.759,72.957,287.857,2.203,1.874,0.9,83515067.0,49287554.0,7688024.0,11082887.0,4084842.0,1.07,0.63,0.1,524.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6812341.0,49305.0,276167.0,1308266624.0,55611717.0,340114.0,17683989.0,1.2948129324302404,16.783840987871645,1.0714204420607818,5222515148.43,2.223155736409563,55.100351575164495,1.2948129324302402,0.02878570798309576,0.7134464780097596,16.783840987871645,0.09012053709058661,11.109484661162144,6310290.857142857,336452.71428571426,7.513445424961684
393,2021-01-28,101542426.0,614364.0,562663.143,2260948.0,17160.0,14609.0,13026.946,78.817,72.184,290.059,2.201,1.874,0.9,87786203.0,52205366.0,8627407.0,4271136.0,4268097.0,1.13,0.67,0.11,548.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6859491.0,48588.0,272841.0,1316728331.0,55926690.0,314973.0,17800807.0,1.3026946497312182,16.89239679917847,1.1262151346307072,5222515148.43,2.2266042767187777,55.07716547957994,1.3026946497312182,0.029005854783502004,0.7174872879260973,16.89239679917847,0.08956035624451927,11.176388470715343,6286954.714285715,329259.71428571426,2.6811649914260105
394,2021-01-29,102132900.0,590474.0,552877.857,2276459.0,15511.0,14509.429,13102.699,75.752,70.929,292.048,1.99,1.861,0.89,91972824.0,55062128.0,9533077.0,4186621.0,4338866.0,1.18,0.71,0.12,557.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7112930.0,47870.0,266922.0,1323391870.0,56290276.0,363586.0,17848600.0,1.3102698806066888,16.977883791616243,1.1799255785504965,5222515148.43,2.228918399457961,55.11473384188641,1.3102698806066888,0.02920484645139835,0.7221517573067794,16.977883791616243,0.08793674531392053,11.383618306541592,6305638.285714285,326777.0,-3.8885742003112123
395,2021-01-30,102648243.0,515343.0,545367.571,2290008.0,13549.0,14478.143,13168.813,66.114,69.966,293.787,1.738,1.857,0.89,95748042.0,57732241.0,10342987.0,3775218.0,4433628.0,1.23,0.74,0.13,569.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5802949.0,42586.0,230114.0,1328922236.0,56640999.0,350723.0,17859602.0,1.3168812508025953,17.048833231008754,1.2283581055630872,5222515148.43,2.230927615585198,55.179706290735055,1.3168812508025953,0.02937866748861887,0.7266512063906301,17.048833231008754,0.08823736636640059,11.344575687785184,6198896.857142857,331765.0,-12.723845588459437
396,2021-01-31,103029692.0,381449.0,536217.714,2298567.0,8559.0,14401.0,13217.749,48.936,68.792,294.885,1.098,1.848,0.88,100102299.0,59856870.0,11100237.0,4354257.0,4701911.0,1.28,0.77,0.14,603.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4833288.0,42267.0,228900.0,1336593231.0,56929488.0,288489.0,17833261.0,1.3217748858182226,17.147244944597464,1.2842191630628825,5222515148.43,2.2309753192312756,55.25541899125545,1.3217748858182223,0.029488471478401914,0.7303522512800471,17.147244944597464,0.08651114585178725,11.584922478133779,6190034.285714285,328642.85714285716,-25.98153074748274
397,2021-02-01,103476325.0,446633.0,529013.429,2309259.0,10692.0,14323.857,13275.048,57.299,67.867,296.256,1.372,1.838,0.88,103067260.0,61809906.0,11796149.0,2964961.0,4744082.0,1.32,0.79,0.15,609.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5168824.0,47068.0,262244.0,1341538013.0,57201502.0,272014.0,17863785.0,1.3275047707777703,17.21068188725518,1.3222568482306736,5222515148.43,2.2316785989452175,55.2797966104807,1.3275047707777703,0.029625639869424267,0.7338419372803795,17.21068188725518,0.08577073431370257,11.67847533566679,6153161.714285715,322686.0,17.08852297423771
398,2021-02-02,103934366.0,458041.0,514946.571,2324541.0,15282.0,13989.0,13333.81,58.762,66.063,298.217,1.961,1.795,0.87,105664212.0,63530212.0,12411129.0,2596952.0,4747433.0,1.36,0.82,0.16,609.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6150803.0,46382.0,257044.0,1347294085.0,57551190.0,349688.0,17844444.0,1.3333810097407583,17.284526924184547,1.3555733210516872,5222515148.43,2.236547053166226,55.37262814495833,1.3333810097407583,0.029821693680835003,0.7383281082792408,17.284526924184547,0.0841447429449632,11.93280864147802,6105803.714285715,325655.28571428574,2.5542223704920985
399,2021-02-03,104456426.0,522060.0,504052.0,2340632.0,16091.0,13834.857,13400.786,66.975,64.665,300.281,2.064,1.775,0.86,116535949.0,65917210.0,13390756.0,10871737.0,4717269.0,1.5,0.85,0.17,605.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6919151.0,45871.0,253076.0,1353819431.0,57880497.0,329307.0,17902820.0,1.3400785527838868,17.368241029280334,1.4950475702013473,5222515148.43,2.240773583427026,55.41114052667282,1.3400785527838868,0.030028126207952532,0.7425528100508828,17.368241029280334,0.08237650309594037,12.199638834349386,6121062.285714285,324111.4285714286,13.976696409273416
400,2021-02-04,104923351.0,466925.0,482989.286,2353556.0,12924.0,13229.714,13460.688,59.902,61.963,301.939,1.658,1.697,0.86,121202526.0,68978624.0,14552601.0,4666577.0,4773760.0,1.55,0.88,0.19,612.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6928716.0,45128.0,245597.0,1361996911.0,58174067.0,293570.0,17942312.0,1.3460687651836354,17.47315047318395,1.5549154021010771,5222515148.43,2.243119360532052,55.444347178732414,1.3460687651836354,0.030193929077908844,0.746319039432891,17.47315047318395,0.07920875324711031,12.724473657625909,6130951.571428572,321053.85714285716,-10.56104662299353
401,2021-02-05,105458922.0,535571.0,475146.0,2370729.0,17173.0,13467.143,13529.396,68.709,60.957,304.142,2.203,1.728,0.86,125483166.0,71880593.0,15625302.0,4280640.0,4787192.0,1.61,0.92,0.2,614.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6258683.0,44376.0,241441.0,1368100254.0,58454746.0,280679.0,18048769.0,1.3529396417594146,17.551450673255736,1.609832022129689,5222515148.43,2.248011789841736,55.42892425924855,1.3529396417594146,0.030414242656194183,0.7499198893041745,17.551450673255736,0.07957422511705374,12.67302576228827,6008916.285714285,309210.0,14.701718691438659
402,2021-02-06,105831078.0,372156.0,454690.714,2381162.0,10433.0,13022.0,13577.141,47.744,58.333,305.481,1.338,1.671,0.86,129833403.0,74775898.0,16728674.0,4350237.0,4869337.0,1.67,0.96,0.21,625.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5477259.0,38707.0,205501.0,1373301667.0,58748873.0,294127.0,18014388.0,1.3577140562496235,17.618179952366543,1.6656415067776411,5222515148.43,2.2499647976750268,55.51192911405476,1.3577140562496235,0.030548088318702243,0.7536932644768486,17.618179952366543,0.0765940217590881,13.166922917381232,5962389.142857143,301124.85714285716,-30.512294354996815
403,2021-02-07,106229010.0,397932.0,457045.429,2389359.0,8197.0,12970.286,13628.192,51.051,58.635,306.532,1.052,1.664,0.87,133447715.0,77021690.0,17969924.0,3614312.0,4763631.0,1.71,0.99,0.23,611.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4381697.0,38138.0,205712.0,1380374993.0,59025849.0,276976.0,18038253.0,1.3628191527868763,17.708924129938236,1.7120097598353268,5222515148.43,2.2492528170977026,55.56471720860432,1.3628191527868763,0.030653248186005854,0.757246608310725,17.708924129938236,0.07829339968142335,12.929823960795785,5897876.142857143,299480.14285714284,6.92612775287782
404,2021-02-08,106544950.0,315940.0,438375.0,2398343.0,8984.0,12726.286,13668.724,40.532,56.239,307.685,1.153,1.633,0.86,136719593.0,79175864.0,18788527.0,3271878.0,4807476.0,1.75,1.02,0.24,617.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4850782.0,42960.0,233884.0,1385555534.0,59258243.0,232394.0,18023355.0,1.3668723684116053,17.775385640749622,1.7539849039506867,5222515148.43,2.2510151818551702,55.618068242558664,1.3668723684116053,0.030768504529528565,0.7602280066518443,17.775385640749622,0.07525379247494457,13.469913225960271,5852441.571428572,293820.14285714284,-20.604525396298868
405,2021-02-09,106972759.0,427809.0,434056.143,2414359.0,16016.0,12831.143,13723.608,54.884,55.685,309.74,2.055,1.646,0.86,149478973.0,81550046.0,19679150.0,12759380.0,6259252.0,1.92,1.05,0.25,803.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5882612.0,42120.0,227840.0,1391104760.0,59629188.0,370945.0,17971205.0,1.3723607590022227,17.8465770363575,1.9176758527949411,5222515148.43,2.256984883413169,55.74240447514306,1.3723607590022227,0.03097397487657439,0.7649868851411622,17.846577036357495,0.07500462663528865,13.515921532897446,5814128.571428572,296856.85714285716,35.40830537443818
406,2021-02-10,107408746.0,435987.0,421760.0,2428280.0,13921.0,12521.143,13779.541,55.933,54.108,311.526,1.786,1.606,0.86,154337631.0,84779562.0,20940958.0,4858658.0,5400240.0,1.98,1.09,0.27,693.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5983957.0,41255.0,221063.0,1397909461.0,59897918.0,268730.0,18031831.0,1.3779540657078588,17.93387500563903,1.980007904832715,5222515148.43,2.2607842381848493,55.766332101112134,1.3779540657078588,0.031152568326950576,0.7684344404834215,17.93387500563903,0.07463432094275424,13.5832824051124,5680529.428571428,288203.0,1.9116007377123934
407,2021-02-11,107850109.0,441363.0,418108.286,2442003.0,13723.0,12635.286,13836.163,56.623,53.639,313.286,1.761,1.621,0.86,159219764.0,87973071.0,22398142.0,4882133.0,5431034.0,2.04,1.13,0.29,697.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,6264240.0,40324.0,214486.0,1405709624.0,60173536.0,275618.0,18080479.0,1.3836163414810347,18.033943824234438,2.0426411192329326,5222515148.43,2.2642564042285764,55.79367193778172,1.3836163414810347,0.031328621621937454,0.7719703624434663,18.033943824234438,0.07507256645141092,13.490983707610289,5585604.285714285,285638.4285714286,1.2330642886141163
408,2021-02-12,108278867.0,428758.0,402849.286,2455160.0,13157.0,12061.571,13891.169,55.006,51.682,314.974,1.688,1.547,0.87,164842445.0,94257825.0,24210184.0,5622681.0,5622754.0,2.11,1.21,0.31,721.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5985915.0,39601.0,207981.0,1411396870.0,60460500.0,286964.0,18111696.0,1.3891169068568263,18.1069058877556,2.114774874003036,5222515148.43,2.267441531319311,55.83776564636569,1.389116906856826,0.031497413664649865,0.7756518430047586,18.106905887755605,0.0730804717495341,13.81599181295998,5546637.428571428,286536.28571428574,-2.8559258478848437
409,2021-02-13,108652049.0,373182.0,402995.857,2465491.0,10331.0,12047.0,13939.045,47.876,51.701,316.3,1.325,1.546,0.87,169884247.0,97385961.0,25737317.0,5041802.0,5721549.0,2.18,1.25,0.33,734.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,5186538.0,34516.0,179728.0,1417099100.0,60706155.0,245655.0,18143271.0,1.393904483970416,18.18006018202603,2.179456492801509,5222515148.43,2.269161992517969,55.872075638444706,1.393904483970416,0.031629950762260405,0.7788033676116232,18.18006018202603,0.07365281145452908,13.698920900295715,5505105.857142857,279611.71428571426,-12.962090503267575
410,2021-02-14,108945826.0,293777.0,388116.571,2472094.0,6603.0,11819.286,13976.734,37.689,49.792,317.147,0.847,1.516,0.88,173854422.0,99804333.0,27234562.0,3970175.0,5772387.0,2.23,1.28,0.35,741.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4187602.0,33963.0,178704.0,1422980942.0,60901064.0,194909.0,18170765.0,1.397673368969422,18.25551873079031,2.230390136350626,5222515148.43,2.2691039122508463,55.900318751082764,1.397673368969422,0.03171466109577337,0.7813038683529041,18.25551873079031,0.0707009720581454,14.162233178174564,5477378.0,267887.85714285716,-21.27782154551935
411,2021-02-15,109229028.0,283202.0,383439.714,2479502.0,7408.0,11594.143,14013.066,36.332,49.192,318.097,0.95,1.487,0.88,176955547.0,101882874.0,27923097.0,3101125.0,5747993.0,2.27,1.31,0.36,737.0,7794798729.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,4771293.0,38065.0,199895.0,1427571467.0,61188944.0,287880.0,18104514.0,1.4013065865783179,18.314410886439195,2.2701746786822006,5222515148.43,2.2700028054813415,56.0189403131922,1.4013065865783179,0.031809698828722636,0.7849971003401389,18.314410886439195,0.06987577672484199,14.375686873466051,5466022.428571428,275814.4285714286,-3.599669136794237
